log_dir= logs/pretrain_duke2market-ECN
Namespace(arch='resnet50', batch_size=128, data_dir='/data/ustc/wbq/data', dist_metric='euclidean', dropout=0.5, epochs=200, epochs_decay=10, evaluate=False, features=4096, height=256, init_1='/data/ustc/wbq/ECN-contrast/logs/pretrain_duke2market-ECN/pre_checkpoint.pth.tar', inv_alpha=0.4, inv_beta=0.07, knn=18, lmd=0.3, logs_dir='logs/pretrain_duke2market-ECN', lr=0.1, momentum=0.9, output_feature='pool5', print_freq=1, re=0.5, resume='', source='duke', target='market', weight_decay=0.0005, width=128, workers=8)
DA dataset loaded
  subset   | # ids | # images
  ---------------------------
  source train    |   702 |    16522
  target train    | 'Unknown' |    12936
  query    |   750 |     3368
  gallery  |   751 |    15913
=> Loaded checkpoint '/data/ustc/wbq/ECN-contrast/logs/pretrain_duke2market-ECN/pre_checkpoint.pth.tar'
Epoch: [10][122/129], Time 0.902 (0.929), Data 0.010 (0.025), Loss 5.548 (5.771), Prec 34.38% (31.56%), s_pid_loss: 5.6403, t_un_loss: 5.2504, loss_tri_soft: 0.5961, loss_tri: 0.3073
Epoch: [10][123/129], Time 0.908 (0.929), Data 0.010 (0.024), Loss 5.683 (5.770), Prec 28.12% (31.53%), s_pid_loss: 5.7012, t_un_loss: 5.3839, loss_tri_soft: 0.5989, loss_tri: 0.3139
Epoch: [10][124/129], Time 0.891 (0.929), Data 0.010 (0.024), Loss 5.726 (5.770), Prec 30.47% (31.52%), s_pid_loss: 5.6906, t_un_loss: 5.4282, loss_tri_soft: 0.5959, loss_tri: 0.3093
Epoch: [10][125/129], Time 0.909 (0.928), Data 0.009 (0.024), Loss 5.516 (5.768), Prec 31.25% (31.52%), s_pid_loss: 5.6704, t_un_loss: 5.2175, loss_tri_soft: 0.5976, loss_tri: 0.3093
Epoch: [10][126/129], Time 0.903 (0.928), Data 0.009 (0.024), Loss 5.890 (5.769), Prec 25.00% (31.47%), s_pid_loss: 5.7413, t_un_loss: 5.5917, loss_tri_soft: 0.5959, loss_tri: 0.3079
Epoch: [10][127/129], Time 0.901 (0.928), Data 0.010 (0.024), Loss 5.676 (5.768), Prec 28.12% (31.44%), s_pid_loss: 5.6867, t_un_loss: 5.3776, loss_tri_soft: 0.5960, loss_tri: 0.3089
Epoch: [10][128/129], Time 0.891 (0.928), Data 0.010 (0.024), Loss 5.682 (5.767), Prec 26.56% (31.40%), s_pid_loss: 5.6574, t_un_loss: 5.3841, loss_tri_soft: 0.5965, loss_tri: 0.3085
Epoch: [10][129/129], Time 0.913 (0.928), Data 0.009 (0.024), Loss 5.606 (5.766), Prec 24.22% (31.35%), s_pid_loss: 5.7220, t_un_loss: 5.3065, loss_tri_soft: 0.5985, loss_tri: 0.3093

 * Finished epoch  10 

Test with best model:
Mean AP: 57.8%
CMC Scores
  top-1          79.7%
  top-5          90.7%
  top-10         93.5%
  top-20         96.3%
Epoch: [11][1/129], Time 2.740 (2.740), Data 1.876 (1.876), Loss 5.755 (5.755), Prec 29.69% (29.69%), s_pid_loss: 5.7144, t_un_loss: 5.4554, loss_tri_soft: 0.5988, loss_tri: 0.3098
Epoch: [11][2/129], Time 0.910 (1.825), Data 0.009 (0.942), Loss 5.768 (5.761), Prec 24.22% (26.95%), s_pid_loss: 5.7422, t_un_loss: 5.4685, loss_tri_soft: 0.5986, loss_tri: 0.3097
Epoch: [11][3/129], Time 0.889 (1.513), Data 0.010 (0.632), Loss 5.683 (5.735), Prec 22.66% (25.52%), s_pid_loss: 5.7576, t_un_loss: 5.3873, loss_tri_soft: 0.5923, loss_tri: 0.3019
Epoch: [11][4/129], Time 0.906 (1.361), Data 0.009 (0.476), Loss 5.559 (5.691), Prec 35.16% (27.93%), s_pid_loss: 5.6562, t_un_loss: 5.2601, loss_tri_soft: 0.5972, loss_tri: 0.3077
Epoch: [11][5/129], Time 0.913 (1.272), Data 0.009 (0.383), Loss 5.692 (5.691), Prec 28.91% (28.12%), s_pid_loss: 5.6650, t_un_loss: 5.3904, loss_tri_soft: 0.6038, loss_tri: 0.3170
Epoch: [11][6/129], Time 0.898 (1.209), Data 0.010 (0.320), Loss 5.727 (5.697), Prec 23.44% (27.34%), s_pid_loss: 5.7735, t_un_loss: 5.4288, loss_tri_soft: 0.5960, loss_tri: 0.3020
Epoch: [11][7/129], Time 0.892 (1.164), Data 0.009 (0.276), Loss 5.735 (5.703), Prec 20.31% (26.34%), s_pid_loss: 5.7414, t_un_loss: 5.4368, loss_tri_soft: 0.5954, loss_tri: 0.3015
Epoch: [11][8/129], Time 0.888 (1.129), Data 0.009 (0.243), Loss 5.883 (5.725), Prec 35.16% (27.44%), s_pid_loss: 5.6594, t_un_loss: 5.5842, loss_tri_soft: 0.5971, loss_tri: 0.3068
Epoch: [11][9/129], Time 0.913 (1.105), Data 0.009 (0.217), Loss 5.570 (5.708), Prec 28.91% (27.60%), s_pid_loss: 5.6686, t_un_loss: 5.2719, loss_tri_soft: 0.5969, loss_tri: 0.3030
Epoch: [11][10/129], Time 0.888 (1.084), Data 0.010 (0.196), Loss 5.707 (5.708), Prec 23.44% (27.19%), s_pid_loss: 5.7170, t_un_loss: 5.4111, loss_tri_soft: 0.5915, loss_tri: 0.2999
Epoch: [11][11/129], Time 0.888 (1.066), Data 0.010 (0.179), Loss 5.683 (5.706), Prec 31.25% (27.56%), s_pid_loss: 5.6394, t_un_loss: 5.3795, loss_tri_soft: 0.6066, loss_tri: 0.3225
Epoch: [11][12/129], Time 0.915 (1.053), Data 0.009 (0.165), Loss 5.611 (5.698), Prec 35.16% (28.19%), s_pid_loss: 5.6367, t_un_loss: 5.3124, loss_tri_soft: 0.5976, loss_tri: 0.3099
Epoch: [11][13/129], Time 0.888 (1.041), Data 0.010 (0.153), Loss 5.676 (5.696), Prec 35.16% (28.73%), s_pid_loss: 5.6984, t_un_loss: 5.3799, loss_tri_soft: 0.5920, loss_tri: 0.2963
Epoch: [11][14/129], Time 0.889 (1.030), Data 0.010 (0.143), Loss 5.976 (5.716), Prec 31.25% (28.91%), s_pid_loss: 5.6789, t_un_loss: 5.6774, loss_tri_soft: 0.5964, loss_tri: 0.3102
Epoch: [11][15/129], Time 0.909 (1.022), Data 0.010 (0.134), Loss 5.827 (5.723), Prec 35.16% (29.32%), s_pid_loss: 5.6705, t_un_loss: 5.5296, loss_tri_soft: 0.5956, loss_tri: 0.3051
Epoch: [11][16/129], Time 0.902 (1.014), Data 0.010 (0.126), Loss 5.418 (5.704), Prec 32.81% (29.54%), s_pid_loss: 5.6374, t_un_loss: 5.1192, loss_tri_soft: 0.5983, loss_tri: 0.3046
Epoch: [11][17/129], Time 0.905 (1.008), Data 0.009 (0.119), Loss 5.541 (5.695), Prec 26.56% (29.37%), s_pid_loss: 5.6720, t_un_loss: 5.2408, loss_tri_soft: 0.5996, loss_tri: 0.3156
Epoch: [11][18/129], Time 0.891 (1.001), Data 0.009 (0.113), Loss 5.771 (5.699), Prec 30.47% (29.43%), s_pid_loss: 5.6624, t_un_loss: 5.4734, loss_tri_soft: 0.5961, loss_tri: 0.3098
Epoch: [11][19/129], Time 0.902 (0.996), Data 0.010 (0.108), Loss 5.708 (5.699), Prec 34.38% (29.69%), s_pid_loss: 5.6144, t_un_loss: 5.4096, loss_tri_soft: 0.5964, loss_tri: 0.3056
Epoch: [11][20/129], Time 0.907 (0.992), Data 0.010 (0.103), Loss 5.630 (5.696), Prec 31.25% (29.77%), s_pid_loss: 5.6963, t_un_loss: 5.3314, loss_tri_soft: 0.5964, loss_tri: 0.3043
Epoch: [11][21/129], Time 0.896 (0.987), Data 0.010 (0.098), Loss 5.675 (5.695), Prec 29.69% (29.76%), s_pid_loss: 5.6548, t_un_loss: 5.3792, loss_tri_soft: 0.5927, loss_tri: 0.2991
Epoch: [11][22/129], Time 0.907 (0.984), Data 0.009 (0.094), Loss 5.769 (5.698), Prec 32.03% (29.87%), s_pid_loss: 5.6689, t_un_loss: 5.4711, loss_tri_soft: 0.5961, loss_tri: 0.3050
Epoch: [11][23/129], Time 0.887 (0.979), Data 0.010 (0.091), Loss 5.680 (5.698), Prec 35.94% (30.13%), s_pid_loss: 5.6778, t_un_loss: 5.3804, loss_tri_soft: 0.5998, loss_tri: 0.3089
Epoch: [11][24/129], Time 0.898 (0.976), Data 0.010 (0.087), Loss 5.594 (5.693), Prec 32.03% (30.21%), s_pid_loss: 5.6707, t_un_loss: 5.2957, loss_tri_soft: 0.5971, loss_tri: 0.3124
Epoch: [11][25/129], Time 0.918 (0.974), Data 0.009 (0.084), Loss 5.900 (5.702), Prec 28.91% (30.16%), s_pid_loss: 5.7090, t_un_loss: 5.6024, loss_tri_soft: 0.5948, loss_tri: 0.3030
Epoch: [11][26/129], Time 0.892 (0.970), Data 0.010 (0.081), Loss 5.628 (5.699), Prec 20.31% (29.78%), s_pid_loss: 5.7357, t_un_loss: 5.3284, loss_tri_soft: 0.5983, loss_tri: 0.3088
Epoch: [11][27/129], Time 0.892 (0.968), Data 0.009 (0.079), Loss 5.956 (5.708), Prec 21.88% (29.48%), s_pid_loss: 5.7135, t_un_loss: 5.6552, loss_tri_soft: 0.6018, loss_tri: 0.3139
Epoch: [11][28/129], Time 0.924 (0.966), Data 0.009 (0.076), Loss 5.743 (5.709), Prec 28.12% (29.44%), s_pid_loss: 5.6826, t_un_loss: 5.4441, loss_tri_soft: 0.5981, loss_tri: 0.3134
Epoch: [11][29/129], Time 0.907 (0.964), Data 0.009 (0.074), Loss 5.612 (5.706), Prec 33.59% (29.58%), s_pid_loss: 5.6601, t_un_loss: 5.3141, loss_tri_soft: 0.5953, loss_tri: 0.3053
Epoch: [11][30/129], Time 0.889 (0.961), Data 0.009 (0.072), Loss 5.771 (5.708), Prec 30.47% (29.61%), s_pid_loss: 5.6671, t_un_loss: 5.4729, loss_tri_soft: 0.5952, loss_tri: 0.3040
Epoch: [11][31/129], Time 0.893 (0.959), Data 0.010 (0.070), Loss 5.877 (5.714), Prec 30.47% (29.64%), s_pid_loss: 5.6814, t_un_loss: 5.5809, loss_tri_soft: 0.5915, loss_tri: 0.3010
Epoch: [11][32/129], Time 0.913 (0.958), Data 0.009 (0.068), Loss 5.683 (5.713), Prec 35.16% (29.81%), s_pid_loss: 5.6221, t_un_loss: 5.3824, loss_tri_soft: 0.6004, loss_tri: 0.3126
Epoch: [11][33/129], Time 0.897 (0.956), Data 0.010 (0.066), Loss 5.745 (5.714), Prec 26.56% (29.71%), s_pid_loss: 5.6820, t_un_loss: 5.4467, loss_tri_soft: 0.5957, loss_tri: 0.3086
Epoch: [11][34/129], Time 0.900 (0.954), Data 0.010 (0.064), Loss 5.786 (5.716), Prec 32.03% (29.78%), s_pid_loss: 5.6655, t_un_loss: 5.4868, loss_tri_soft: 0.5977, loss_tri: 0.3107
Epoch: [11][35/129], Time 0.907 (0.953), Data 0.010 (0.063), Loss 5.711 (5.716), Prec 28.91% (29.75%), s_pid_loss: 5.6817, t_un_loss: 5.4108, loss_tri_soft: 0.6007, loss_tri: 0.3122
Epoch: [11][36/129], Time 0.902 (0.952), Data 0.010 (0.061), Loss 5.768 (5.717), Prec 20.31% (29.49%), s_pid_loss: 5.7369, t_un_loss: 5.4727, loss_tri_soft: 0.5907, loss_tri: 0.3001
Epoch: [11][37/129], Time 0.911 (0.950), Data 0.009 (0.060), Loss 5.800 (5.719), Prec 25.78% (29.39%), s_pid_loss: 5.6773, t_un_loss: 5.5019, loss_tri_soft: 0.5961, loss_tri: 0.3074
Epoch: [11][38/129], Time 0.882 (0.949), Data 0.009 (0.059), Loss 5.394 (5.711), Prec 26.56% (29.32%), s_pid_loss: 5.7081, t_un_loss: 5.0948, loss_tri_soft: 0.5976, loss_tri: 0.3081
Epoch: [11][39/129], Time 0.889 (0.947), Data 0.010 (0.057), Loss 5.898 (5.716), Prec 28.12% (29.29%), s_pid_loss: 5.6951, t_un_loss: 5.6009, loss_tri_soft: 0.5935, loss_tri: 0.3043
Epoch: [11][40/129], Time 0.912 (0.946), Data 0.009 (0.056), Loss 5.631 (5.713), Prec 28.12% (29.26%), s_pid_loss: 5.7124, t_un_loss: 5.3306, loss_tri_soft: 0.6000, loss_tri: 0.3135
Epoch: [11][41/129], Time 0.896 (0.945), Data 0.010 (0.055), Loss 5.686 (5.713), Prec 28.12% (29.23%), s_pid_loss: 5.7075, t_un_loss: 5.3857, loss_tri_soft: 0.5997, loss_tri: 0.3136
Epoch: [11][42/129], Time 0.900 (0.944), Data 0.009 (0.054), Loss 5.832 (5.716), Prec 35.94% (29.39%), s_pid_loss: 5.6563, t_un_loss: 5.5351, loss_tri_soft: 0.5941, loss_tri: 0.3037
Epoch: [11][43/129], Time 0.893 (0.943), Data 0.010 (0.053), Loss 5.641 (5.714), Prec 34.38% (29.51%), s_pid_loss: 5.6707, t_un_loss: 5.3415, loss_tri_soft: 0.5998, loss_tri: 0.3179
Epoch: [11][44/129], Time 0.905 (0.942), Data 0.010 (0.052), Loss 5.729 (5.714), Prec 30.47% (29.53%), s_pid_loss: 5.6928, t_un_loss: 5.4326, loss_tri_soft: 0.5936, loss_tri: 0.3003
Epoch: [11][45/129], Time 0.918 (0.941), Data 0.009 (0.051), Loss 5.719 (5.714), Prec 26.56% (29.46%), s_pid_loss: 5.6681, t_un_loss: 5.4189, loss_tri_soft: 0.5992, loss_tri: 0.3121
Epoch: [11][46/129], Time 0.892 (0.940), Data 0.010 (0.050), Loss 5.699 (5.714), Prec 37.50% (29.64%), s_pid_loss: 5.6322, t_un_loss: 5.3998, loss_tri_soft: 0.5986, loss_tri: 0.3093
Epoch: [11][47/129], Time 0.899 (0.939), Data 0.010 (0.049), Loss 5.606 (5.712), Prec 24.22% (29.52%), s_pid_loss: 5.6921, t_un_loss: 5.3092, loss_tri_soft: 0.5936, loss_tri: 0.3018
Epoch: [11][48/129], Time 0.919 (0.939), Data 0.009 (0.048), Loss 5.745 (5.712), Prec 34.38% (29.62%), s_pid_loss: 5.6566, t_un_loss: 5.4485, loss_tri_soft: 0.5937, loss_tri: 0.3043
Epoch: [11][49/129], Time 0.908 (0.938), Data 0.009 (0.048), Loss 5.714 (5.712), Prec 35.16% (29.74%), s_pid_loss: 5.6411, t_un_loss: 5.4144, loss_tri_soft: 0.5998, loss_tri: 0.3137
Epoch: [11][50/129], Time 0.894 (0.937), Data 0.010 (0.047), Loss 5.874 (5.716), Prec 32.81% (29.80%), s_pid_loss: 5.6390, t_un_loss: 5.5770, loss_tri_soft: 0.5948, loss_tri: 0.3051
Epoch: [11][51/129], Time 0.882 (0.936), Data 0.010 (0.046), Loss 6.020 (5.722), Prec 28.91% (29.78%), s_pid_loss: 5.7019, t_un_loss: 5.7229, loss_tri_soft: 0.5948, loss_tri: 0.3066
Epoch: [11][52/129], Time 0.916 (0.936), Data 0.009 (0.045), Loss 5.909 (5.725), Prec 32.03% (29.82%), s_pid_loss: 5.6572, t_un_loss: 5.6088, loss_tri_soft: 0.5996, loss_tri: 0.3121
Epoch: [11][53/129], Time 0.909 (0.935), Data 0.010 (0.045), Loss 5.682 (5.724), Prec 25.78% (29.75%), s_pid_loss: 5.6391, t_un_loss: 5.3803, loss_tri_soft: 0.6025, loss_tri: 0.3198
Epoch: [11][54/129], Time 0.893 (0.935), Data 0.010 (0.044), Loss 5.690 (5.724), Prec 23.44% (29.63%), s_pid_loss: 5.7203, t_un_loss: 5.3876, loss_tri_soft: 0.6048, loss_tri: 0.3196
Epoch: [11][55/129], Time 0.897 (0.934), Data 0.009 (0.043), Loss 5.743 (5.724), Prec 32.81% (29.69%), s_pid_loss: 5.6480, t_un_loss: 5.4436, loss_tri_soft: 0.5979, loss_tri: 0.3084
Epoch: [11][56/129], Time 0.910 (0.934), Data 0.010 (0.043), Loss 5.682 (5.723), Prec 27.34% (29.65%), s_pid_loss: 5.6960, t_un_loss: 5.3816, loss_tri_soft: 0.6000, loss_tri: 0.3130
Epoch: [11][57/129], Time 0.911 (0.933), Data 0.009 (0.042), Loss 5.693 (5.723), Prec 20.31% (29.48%), s_pid_loss: 5.7882, t_un_loss: 5.3948, loss_tri_soft: 0.5967, loss_tri: 0.3163
Epoch: [11][58/129], Time 0.888 (0.932), Data 0.009 (0.042), Loss 5.672 (5.722), Prec 28.91% (29.47%), s_pid_loss: 5.6607, t_un_loss: 5.3741, loss_tri_soft: 0.5953, loss_tri: 0.3019
Epoch: [11][59/129], Time 0.906 (0.932), Data 0.010 (0.041), Loss 5.723 (5.722), Prec 18.75% (29.29%), s_pid_loss: 5.7671, t_un_loss: 5.4251, loss_tri_soft: 0.5958, loss_tri: 0.3054
Epoch: [11][60/129], Time 0.902 (0.931), Data 0.010 (0.041), Loss 5.530 (5.719), Prec 32.81% (29.35%), s_pid_loss: 5.6731, t_un_loss: 5.2322, loss_tri_soft: 0.5958, loss_tri: 0.3050
Epoch: [11][61/129], Time 0.896 (0.931), Data 0.010 (0.040), Loss 5.704 (5.719), Prec 28.12% (29.33%), s_pid_loss: 5.7040, t_un_loss: 5.4059, loss_tri_soft: 0.5964, loss_tri: 0.3031
Epoch: [11][62/129], Time 0.909 (0.931), Data 0.009 (0.040), Loss 5.728 (5.719), Prec 31.25% (29.36%), s_pid_loss: 5.6987, t_un_loss: 5.4299, loss_tri_soft: 0.5954, loss_tri: 0.3039
Epoch: [11][63/129], Time 0.886 (0.930), Data 0.010 (0.039), Loss 5.671 (5.718), Prec 25.00% (29.29%), s_pid_loss: 5.7012, t_un_loss: 5.3750, loss_tri_soft: 0.5929, loss_tri: 0.3013
Epoch: [11][64/129], Time 0.900 (0.929), Data 0.010 (0.039), Loss 5.695 (5.718), Prec 27.34% (29.26%), s_pid_loss: 5.6353, t_un_loss: 5.3977, loss_tri_soft: 0.5944, loss_tri: 0.3054
Epoch: [11][65/129], Time 0.915 (0.929), Data 0.009 (0.038), Loss 5.709 (5.717), Prec 26.56% (29.22%), s_pid_loss: 5.7468, t_un_loss: 5.4130, loss_tri_soft: 0.5924, loss_tri: 0.3014
Epoch: [11][66/129], Time 0.894 (0.929), Data 0.010 (0.038), Loss 5.648 (5.716), Prec 35.94% (29.32%), s_pid_loss: 5.6431, t_un_loss: 5.3471, loss_tri_soft: 0.6010, loss_tri: 0.3117
Epoch: [11][67/129], Time 0.901 (0.928), Data 0.009 (0.037), Loss 5.589 (5.714), Prec 28.91% (29.31%), s_pid_loss: 5.7096, t_un_loss: 5.2927, loss_tri_soft: 0.5927, loss_tri: 0.3062
Epoch: [11][68/129], Time 0.912 (0.928), Data 0.009 (0.037), Loss 5.518 (5.712), Prec 23.44% (29.23%), s_pid_loss: 5.7269, t_un_loss: 5.2184, loss_tri_soft: 0.5984, loss_tri: 0.3140
Epoch: [11][69/129], Time 0.911 (0.928), Data 0.009 (0.036), Loss 5.681 (5.711), Prec 22.66% (29.13%), s_pid_loss: 5.7224, t_un_loss: 5.3852, loss_tri_soft: 0.5917, loss_tri: 0.3034
Epoch: [11][70/129], Time 0.906 (0.927), Data 0.010 (0.036), Loss 5.803 (5.712), Prec 32.81% (29.19%), s_pid_loss: 5.6300, t_un_loss: 5.5057, loss_tri_soft: 0.5943, loss_tri: 0.3043
Epoch: [11][71/129], Time 0.894 (0.927), Data 0.010 (0.036), Loss 5.520 (5.710), Prec 23.44% (29.10%), s_pid_loss: 5.7361, t_un_loss: 5.2183, loss_tri_soft: 0.6029, loss_tri: 0.3153
Epoch: [11][72/129], Time 0.916 (0.927), Data 0.009 (0.035), Loss 5.723 (5.710), Prec 28.12% (29.09%), s_pid_loss: 5.7066, t_un_loss: 5.4278, loss_tri_soft: 0.5906, loss_tri: 0.2978
Epoch: [11][73/129], Time 0.894 (0.926), Data 0.010 (0.035), Loss 5.839 (5.712), Prec 28.12% (29.08%), s_pid_loss: 5.7024, t_un_loss: 5.5384, loss_tri_soft: 0.6007, loss_tri: 0.3138
Epoch: [11][74/129], Time 0.901 (0.926), Data 0.010 (0.035), Loss 5.765 (5.712), Prec 30.47% (29.10%), s_pid_loss: 5.6732, t_un_loss: 5.4646, loss_tri_soft: 0.6017, loss_tri: 0.3138
Epoch: [11][75/129], Time 0.925 (0.926), Data 0.010 (0.034), Loss 5.702 (5.712), Prec 32.03% (29.14%), s_pid_loss: 5.7069, t_un_loss: 5.4008, loss_tri_soft: 0.6019, loss_tri: 0.3132
Epoch: [11][76/129], Time 0.911 (0.926), Data 0.009 (0.034), Loss 5.810 (5.714), Prec 28.12% (29.12%), s_pid_loss: 5.7493, t_un_loss: 5.5097, loss_tri_soft: 0.5995, loss_tri: 0.3101
Epoch: [11][77/129], Time 0.907 (0.926), Data 0.010 (0.034), Loss 5.631 (5.712), Prec 21.09% (29.02%), s_pid_loss: 5.7719, t_un_loss: 5.3348, loss_tri_soft: 0.5929, loss_tri: 0.3016
Epoch: [11][78/129], Time 0.889 (0.925), Data 0.010 (0.033), Loss 5.933 (5.715), Prec 20.31% (28.91%), s_pid_loss: 5.7647, t_un_loss: 5.6312, loss_tri_soft: 0.6040, loss_tri: 0.3209
Epoch: [11][79/129], Time 0.908 (0.925), Data 0.009 (0.033), Loss 5.777 (5.716), Prec 28.12% (28.90%), s_pid_loss: 5.6784, t_un_loss: 5.4798, loss_tri_soft: 0.5947, loss_tri: 0.3053
Epoch: [11][80/129], Time 0.902 (0.925), Data 0.010 (0.033), Loss 5.570 (5.714), Prec 21.88% (28.81%), s_pid_loss: 5.7906, t_un_loss: 5.2710, loss_tri_soft: 0.5989, loss_tri: 0.3142
Epoch: [11][81/129], Time 0.901 (0.924), Data 0.010 (0.033), Loss 5.656 (5.714), Prec 30.47% (28.83%), s_pid_loss: 5.6997, t_un_loss: 5.3600, loss_tri_soft: 0.5929, loss_tri: 0.3026
Epoch: [11][82/129], Time 0.901 (0.924), Data 0.009 (0.032), Loss 5.786 (5.714), Prec 28.91% (28.83%), s_pid_loss: 5.6835, t_un_loss: 5.4890, loss_tri_soft: 0.5942, loss_tri: 0.3000
Epoch: [11][83/129], Time 0.899 (0.924), Data 0.010 (0.032), Loss 5.771 (5.715), Prec 25.78% (28.79%), s_pid_loss: 5.7140, t_un_loss: 5.4731, loss_tri_soft: 0.5957, loss_tri: 0.3046
Epoch: [11][84/129], Time 0.916 (0.924), Data 0.009 (0.032), Loss 5.779 (5.716), Prec 25.78% (28.76%), s_pid_loss: 5.7402, t_un_loss: 5.4821, loss_tri_soft: 0.5946, loss_tri: 0.3069
Epoch: [11][85/129], Time 0.884 (0.923), Data 0.009 (0.031), Loss 5.781 (5.717), Prec 31.25% (28.79%), s_pid_loss: 5.6730, t_un_loss: 5.4833, loss_tri_soft: 0.5948, loss_tri: 0.3022
Epoch: [11][86/129], Time 0.907 (0.923), Data 0.009 (0.031), Loss 5.705 (5.717), Prec 25.00% (28.74%), s_pid_loss: 5.7385, t_un_loss: 5.4078, loss_tri_soft: 0.5946, loss_tri: 0.3035
Epoch: [11][87/129], Time 0.908 (0.923), Data 0.010 (0.031), Loss 5.895 (5.719), Prec 28.91% (28.74%), s_pid_loss: 5.6991, t_un_loss: 5.5976, loss_tri_soft: 0.5947, loss_tri: 0.3040
Epoch: [11][88/129], Time 0.915 (0.923), Data 0.010 (0.031), Loss 5.773 (5.719), Prec 35.16% (28.82%), s_pid_loss: 5.6344, t_un_loss: 5.4754, loss_tri_soft: 0.5957, loss_tri: 0.3058
Epoch: [11][89/129], Time 0.920 (0.923), Data 0.009 (0.030), Loss 5.717 (5.719), Prec 28.91% (28.82%), s_pid_loss: 5.7055, t_un_loss: 5.4190, loss_tri_soft: 0.5957, loss_tri: 0.3091
Epoch: [11][90/129], Time 0.893 (0.922), Data 0.010 (0.030), Loss 5.835 (5.720), Prec 35.16% (28.89%), s_pid_loss: 5.6905, t_un_loss: 5.5383, loss_tri_soft: 0.5934, loss_tri: 0.3050
Epoch: [11][91/129], Time 0.900 (0.922), Data 0.010 (0.030), Loss 5.713 (5.720), Prec 31.25% (28.91%), s_pid_loss: 5.6417, t_un_loss: 5.4140, loss_tri_soft: 0.5981, loss_tri: 0.3054
Epoch: [11][92/129], Time 0.908 (0.922), Data 0.009 (0.030), Loss 5.795 (5.721), Prec 32.81% (28.96%), s_pid_loss: 5.6338, t_un_loss: 5.4957, loss_tri_soft: 0.5978, loss_tri: 0.3013
Epoch: [11][93/129], Time 0.905 (0.922), Data 0.009 (0.030), Loss 5.754 (5.722), Prec 26.56% (28.93%), s_pid_loss: 5.7418, t_un_loss: 5.4578, loss_tri_soft: 0.5919, loss_tri: 0.3009
Epoch: [11][94/129], Time 0.894 (0.921), Data 0.010 (0.029), Loss 5.850 (5.723), Prec 24.22% (28.88%), s_pid_loss: 5.7010, t_un_loss: 5.5520, loss_tri_soft: 0.5966, loss_tri: 0.3096
Epoch: [11][95/129], Time 0.891 (0.921), Data 0.010 (0.029), Loss 5.504 (5.721), Prec 30.47% (28.90%), s_pid_loss: 5.7029, t_un_loss: 5.2037, loss_tri_soft: 0.6000, loss_tri: 0.3120
Epoch: [11][96/129], Time 0.904 (0.921), Data 0.009 (0.029), Loss 5.921 (5.723), Prec 23.44% (28.84%), s_pid_loss: 5.7347, t_un_loss: 5.6221, loss_tri_soft: 0.5988, loss_tri: 0.3173
Epoch: [11][97/129], Time 0.895 (0.921), Data 0.010 (0.029), Loss 5.705 (5.723), Prec 25.78% (28.81%), s_pid_loss: 5.7350, t_un_loss: 5.4093, loss_tri_soft: 0.5921, loss_tri: 0.3020
Epoch: [11][98/129], Time 0.899 (0.920), Data 0.010 (0.029), Loss 5.680 (5.722), Prec 28.12% (28.80%), s_pid_loss: 5.7280, t_un_loss: 5.3837, loss_tri_soft: 0.5926, loss_tri: 0.2999
Epoch: [11][99/129], Time 0.896 (0.920), Data 0.010 (0.028), Loss 5.640 (5.721), Prec 26.56% (28.78%), s_pid_loss: 5.7238, t_un_loss: 5.3428, loss_tri_soft: 0.5953, loss_tri: 0.3040
Epoch: [11][100/129], Time 0.887 (0.920), Data 0.010 (0.028), Loss 5.553 (5.720), Prec 25.78% (28.75%), s_pid_loss: 5.7463, t_un_loss: 5.2563, loss_tri_soft: 0.5935, loss_tri: 0.3038
Epoch: [11][101/129], Time 0.907 (0.920), Data 0.009 (0.028), Loss 5.749 (5.720), Prec 27.34% (28.74%), s_pid_loss: 5.7499, t_un_loss: 5.4486, loss_tri_soft: 0.6004, loss_tri: 0.3129
Epoch: [11][102/129], Time 2.232 (0.933), Data 0.009 (0.028), Loss 5.627 (5.719), Prec 24.22% (28.69%), s_pid_loss: 5.7079, t_un_loss: 5.3270, loss_tri_soft: 0.5997, loss_tri: 0.3153
Epoch: [11][103/129], Time 0.890 (0.932), Data 0.010 (0.028), Loss 5.962 (5.721), Prec 34.38% (28.75%), s_pid_loss: 5.6868, t_un_loss: 5.6636, loss_tri_soft: 0.5977, loss_tri: 0.3107
Epoch: [11][104/129], Time 0.891 (0.932), Data 0.010 (0.027), Loss 5.703 (5.721), Prec 32.81% (28.79%), s_pid_loss: 5.7154, t_un_loss: 5.4046, loss_tri_soft: 0.5961, loss_tri: 0.3094
Epoch: [11][105/129], Time 0.913 (0.932), Data 0.009 (0.027), Loss 5.583 (5.720), Prec 22.66% (28.73%), s_pid_loss: 5.7182, t_un_loss: 5.2836, loss_tri_soft: 0.5981, loss_tri: 0.3126
Epoch: [11][106/129], Time 0.900 (0.931), Data 0.010 (0.027), Loss 5.818 (5.721), Prec 26.56% (28.71%), s_pid_loss: 5.7148, t_un_loss: 5.5207, loss_tri_soft: 0.5938, loss_tri: 0.3057
Epoch: [11][107/129], Time 0.914 (0.931), Data 0.009 (0.027), Loss 5.698 (5.721), Prec 30.47% (28.72%), s_pid_loss: 5.7178, t_un_loss: 5.3981, loss_tri_soft: 0.5995, loss_tri: 0.3105
